Time, Joint 1, Joint 2, Joint 3, Joint 4, Joint 5
0.5772824287414551, -3.1415900000000048, 1.5708000000000022, 0.9590496196883619, 0.5289949228863277, 1.4220428127193647
0.5832836627960205, -3.141590000000004, 1.5708000000000018, 0.9590496195261866, 0.528994922987597, 1.4220428126470916
0.5882833003997803, -3.141590000000003, 1.5708000000000013, 0.9590496193802733, 0.5289949230787347, 1.4220428125820836
0.5932819843292236, -3.1415900000000025, 1.570800000000001, 0.9590496192489912, 0.5289949231607546, 1.4220428125236102
0.5982823371887207, -3.141590000000002, 1.5708000000000009, 0.9590496191308734, 0.5289949232345686, 1.4220428124710145
0.6032814979553223, -3.1415900000000017, 1.5708000000000006, 0.9590496190245996, 0.528994923300998, 1.422042812423706
0.608281135559082, -3.141590000000001, 1.5708000000000004, 0.9590496189289823, 0.5289949233607812, 1.4220428123811528
0.6132831573486328, -3.1415900000000008, 1.5708000000000004, 0.9590496188429529, 0.5289949234145835, 1.4220428123428772
0.6182811260223389, -3.1415900000000008, 1.5708000000000004, 0.9590496187655501, 0.5289949234630031, 1.4220428123084492
0.6232812404632568, -3.1415900000000008, 1.5708000000000004, 0.9590496186959088, 0.5289949235065785, 1.4220428122774817
0.6282811164855957, -3.1415900000000008, 1.5708000000000004, 0.9590496186332507, 0.5289949235457944, 1.4220428122496274
0.6332826614379883, -3.1415900000000008, 1.5708000000000004, 0.9590496185768755, 0.5289949235810868, 1.422042812224573
0.6382815837860107, -3.1415900000000008, 1.5708000000000004, 0.9590496185261533, 0.5289949236128484, 1.422042812202037
0.6432816982269287, -3.1415900000000008, 1.5708000000000004, 0.9590496184805173, 0.5289949236414324, 1.4220428121817663
0.648282527923584, -3.1415900000000008, 1.5708000000000004, 0.9590496184394574, 0.5289949236671567, 1.4220428121635333
0.6532809734344482, -3.1415900000000008, 1.5708000000000004, 0.9590496184025146, 0.5289949236903074, 1.4220428121471331
0.6582822799682617, -3.1415900000000008, 1.5708000000000004, 0.9590496183692763, 0.528994923711142, 1.4220428121323816
0.6632840633392334, -3.1415900000000008, 1.5708000000000004, 0.9590496183393709, 0.5289949237298921, 1.4220428121191129
0.668283224105835, -3.1415900000000008, 1.5708000000000004, 0.9590496183124642, 0.5289949237467664, 1.422042812107178
0.6732814311981201, -3.1415900000000008, 1.5708000000000004, 0.9590496182882555, 0.5289949237619525, 1.4220428120964428
0.6782820224761963, -3.1415900000000008, 1.5708000000000004, 0.9590496182664744, 0.5289949237756192, 1.4220428120867867
0.6832845211029053, -3.1415900000000008, 1.5708000000000004, 0.9590496182468773, 0.5289949237879187, 1.4220428120781015
0.688281774520874, -3.1415900000000008, 1.5708000000000004, 0.9590496182292453, 0.5289949237989876, 1.4220428120702893
0.6932826042175293, -3.1415900000000008, 1.5708000000000004, 0.9590496182133813, 0.5289949238089492, 1.4220428120632622
0.6982824802398682, -3.1415900000000008, 1.5708000000000004, 0.9590496181991081, 0.5289949238179141, 1.4220428120569417
0.7032840251922607, -3.1415900000000008, 1.5708000000000004, 0.9590496181862661, 0.5289949238259821, 1.4220428120512565
0.7092831134796143, -3.1415900000000008, 1.5708000000000004, 0.9590496181747118, 0.528994923833243, 1.4220428120461428
0.7142817974090576, -3.1415900000000008, 1.5708000000000004, 0.9590496181643161, 0.5289949238397774, 1.4220428120415431
0.7192809581756592, -3.1415900000000008, 1.5708000000000004, 0.9590496181549628, 0.5289949238456582, 1.4220428120374058
0.7242846488952637, -3.1415900000000008, 1.5708000000000004, 0.9590496181465474, 0.5289949238509505, 1.4220428120336843
0.7292842864990234, -3.1415900000000008, 1.5708000000000004, 0.9590496181389758, 0.5289949238557133, 1.422042812030337
0.7342832088470459, -3.1415900000000008, 1.5708000000000004, 0.9590496181321635, 0.5289949238599997, 1.422042812027326
0.7392828464508057, -3.1415900000000008, 1.5708000000000004, 0.9590496181260343, 0.5289949238638573, 1.422042812024618
0.7442848682403564, -3.1415900000000008, 1.5708000000000004, 0.9590496181205197, 0.5289949238673288, 1.4220428120221822
0.7492811679840088, -3.1415900000000008, 1.5708000000000004, 0.959049618115558, 0.5289949238704531, 1.422042812019991
0.7542834281921387, -3.1415900000000008, 1.5708000000000004, 0.9590496181110939, 0.5289949238732649, 1.4220428120180202
0.7592847347259521, -3.1415900000000008, 1.5708000000000004, 0.9590496181070773, 0.5289949238757953, 1.4220428120162476
0.7642829418182373, -3.1415900000000008, 1.5708000000000004, 0.9590496181034636, 0.5289949238780726, 1.422042812014653
0.7692816257476807, -3.1415900000000008, 1.5708000000000004, 0.9590496181002122, 0.528994923880122, 1.422042812013219
0.7742836475372314, -3.1415900000000008, 1.5708000000000004, 0.9590496180972868, 0.5289949238819665, 1.4220428120119288
0.779282808303833, -3.1415900000000008, 1.5708000000000004, 0.9590496180946548, 0.5289949238836263, 1.4220428120107684
0.7842814922332764, -3.1415900000000008, 1.5708000000000004, 0.9590496180922867, 0.5289949238851201, 1.4220428120097248
0.7892816066741943, -3.1415900000000008, 1.5708000000000004, 0.9590496180901561, 0.5289949238864645, 1.422042812008786
0.7942869663238525, -3.1415900000000008, 1.5708000000000004, 0.9590496180882391, 0.5289949238876743, 1.4220428120079416
0.7992837429046631, -3.1415900000000008, 1.5708000000000004, 0.9590496180865143, 0.5289949238887631, 1.422042812007182
0.8052847385406494, -3.1415900000000008, 1.5708000000000004, 0.9590496180849625, 0.528994923889743, 1.4220428120064987
0.8102850914001465, -3.1415900000000008, 1.5708000000000004, 0.9590496180835663, 0.5289949238906249, 1.4220428120058843
0.816281795501709, -3.1415900000000008, 1.5708000000000004, 0.95904961808231, 0.5289949238914184, 1.4220428120053317
0.8222837448120117, -3.1415900000000008, 1.5708000000000004, 0.9590496180811798, 0.5289949238921327, 1.4220428120048345
0.8272836208343506, -3.1415900000000008, 1.5708000000000004, 0.9590496180801629, 0.5289949238927755, 1.4220428120043873
0.8332841396331787, -3.1415900000000008, 1.5708000000000004, 0.9590496180792479, 0.5289949238933539, 1.4220428120039852
0.8382833003997803, -3.1415900000000008, 1.5708000000000004, 0.9590496180784247, 0.5289949238938745, 1.4220428120036235
0.8442819118499756, -3.1415900000000008, 1.5708000000000004, 0.9590496180776841, 0.528994923894343, 1.422042812003298
0.8502845764160156, -3.1415900000000008, 1.5708000000000004, 0.9590496180770177, 0.5289949238947647, 1.4220428120030053
